fips,county_name,state,year,elec_rate_cents_kwh,res_sales_mwh,res_customers
51660,Harrisonburg city,VA,2018,11.66164086138545,,
51660,Harrisonburg city,VA,2019,12.056458043354928,,
51660,Harrisonburg city,VA,2020,12.179610359243737,,
51660,Harrisonburg city,VA,2021,12.13029958147936,,
51660,Harrisonburg city,VA,2022,13.40972176536102,,
51670,Hopewell city,VA,2010,,,
51670,Hopewell city,VA,2011,,,
51670,Hopewell city,VA,2012,11.044668644654392,,
51670,Hopewell city,VA,2013,10.720880331415161,,
51670,Hopewell city,VA,2014,10.845198937440564,,
51670,Hopewell city,VA,2015,11.055026234667995,,
51670,Hopewell city,VA,2016,11.185673295112666,,
51670,Hopewell city,VA,2017,11.524501496229675,,
51670,Hopewell city,VA,2018,11.66164086138545,,
51670,Hopewell city,VA,2019,12.056458043354928,,
51670,Hopewell city,VA,2020,12.179610359243737,,
51670,Hopewell city,VA,2021,12.13029958147936,,
51670,Hopewell city,VA,2022,13.40972176536102,,
51678,Lexington city,VA,2010,,,
51678,Lexington city,VA,2011,,,
51678,Lexington city,VA,2012,11.044668644654392,,
51678,Lexington city,VA,2013,10.720880331415161,,
51678,Lexington city,VA,2014,10.845198937440564,,
51678,Lexington city,VA,2015,11.055026234667995,,
51678,Lexington city,VA,2016,11.185673295112666,,
51678,Lexington city,VA,2017,11.524501496229675,,
51678,Lexington city,VA,2018,11.66164086138545,,
51678,Lexington city,VA,2019,12.056458043354928,,
51678,Lexington city,VA,2020,12.179610359243737,,
51678,Lexington city,VA,2021,12.13029958147936,,
51678,Lexington city,VA,2022,13.40972176536102,,
51680,Lynchburg city,VA,2010,,,
51680,Lynchburg city,VA,2011,,,
51680,Lynchburg city,VA,2012,,,
51680,Lynchburg city,VA,2013,,,
51680,Lynchburg city,VA,2014,,,
51680,Lynchburg city,VA,2015,11.232867607133507,,
51680,Lynchburg city,VA,2016,11.353329131743251,,
51680,Lynchburg city,VA,2017,11.440578146643995,,
51680,Lynchburg city,VA,2018,11.18195564905387,,
51680,Lynchburg city,VA,2019,10.972725394088512,,
51680,Lynchburg city,VA,2020,10.814283664139614,,
51680,Lynchburg city,VA,2021,11.145614291553938,,
51680,Lynchburg city,VA,2022,13.02587405093559,,
51683,Manassas city,VA,2010,,,
51683,Manassas city,VA,2011,,,
51683,Manassas city,VA,2012,9.24566343175232,,
51683,Manassas city,VA,2013,10.711517403164214,,
51683,Manassas city,VA,2014,10.839062945830381,,
51683,Manassas city,VA,2015,11.048264693936991,,
51683,Manassas city,VA,2016,11.176112372279704,,
51683,Manassas city,VA,2017,11.515921919542606,,
51683,Manassas city,VA,2018,11.654409915759183,,
51683,Manassas city,VA,2019,12.046139921465977,,
51683,Manassas city,VA,2020,12.165765300790241,,
51683,Manassas city,VA,2021,12.117265190765993,,
51683,Manassas city,VA,2022,13.399810931861843,,
51685,Manassas Park city,VA,2010,,,
51685,Manassas Park city,VA,2011,,,
51685,Manassas Park city,VA,2012,,,
51685,Manassas Park city,VA,2013,,,
51685,Manassas Park city,VA,2014,,,
51685,Manassas Park city,VA,2015,12.653610103105319,,
51685,Manassas Park city,VA,2016,11.440762798684059,,
51685,Manassas Park city,VA,2017,11.904347072575352,,
51685,Manassas Park city,VA,2018,11.984401869837964,,
51685,Manassas Park city,VA,2019,12.529191899217553,,
51685,Manassas Park city,VA,2020,11.523533682965668,,
51685,Manassas Park city,VA,2021,12.125539148901693,,
51685,Manassas Park city,VA,2022,13.401222941730317,,
51690,Martinsville city,VA,2010,,,
51690,Martinsville city,VA,2011,,,
51690,Martinsville city,VA,2012,,,
51690,Martinsville city,VA,2013,,,
51690,Martinsville city,VA,2014,,,
51690,Martinsville city,VA,2015,10.815897265581755,,
51690,Martinsville city,VA,2016,11.432272048425254,,
51690,Martinsville city,VA,2017,12.086343020325886,,
51690,Martinsville city,VA,2018,11.754396423248883,,
51690,Martinsville city,VA,2019,12.14971014859631,,
51690,Martinsville city,VA,2020,,,
51690,Martinsville city,VA,2021,,,
51690,Martinsville city,VA,2022,,,
51700,Newport News city,VA,2010,10.220767619434053,,
51700,Newport News city,VA,2011,10.642320779623974,,
51700,Newport News city,VA,2012,11.044668644654392,,
51700,Newport News city,VA,2013,10.720880331415161,,
51700,Newport News city,VA,2014,10.845198937440564,,
51700,Newport News city,VA,2015,11.055026234667995,,
51700,Newport News city,VA,2016,11.185673295112666,,
51700,Newport News city,VA,2017,11.524501496229675,,
51700,Newport News city,VA,2018,11.66164086138545,,
51700,Newport News city,VA,2019,12.056458043354928,,
51700,Newport News city,VA,2020,12.179610359243737,,
51700,Newport News city,VA,2021,12.13029958147936,,
51700,Newport News city,VA,2022,13.40972176536102,,
51710,Norfolk city,VA,2010,10.220767619434053,,
51710,Norfolk city,VA,2011,10.642320779623974,,
51710,Norfolk city,VA,2012,11.044668644654392,,
51710,Norfolk city,VA,2013,10.720880331415161,,
51710,Norfolk city,VA,2014,10.845198937440564,,
51710,Norfolk city,VA,2015,11.055026234667995,,
51710,Norfolk city,VA,2016,11.185673295112666,,
51710,Norfolk city,VA,2017,11.524501496229675,,
51710,Norfolk city,VA,2018,11.66164086138545,,
51710,Norfolk city,VA,2019,12.056458043354928,,
51710,Norfolk city,VA,2020,12.179610359243737,,
51710,Norfolk city,VA,2021,12.13029958147936,,
51710,Norfolk city,VA,2022,13.40972176536102,,
51720,Norton city,VA,2010,,,
51720,Norton city,VA,2011,,,
51720,Norton city,VA,2012,,,
51720,Norton city,VA,2013,,,
51720,Norton city,VA,2014,,,
51720,Norton city,VA,2015,9.558681723701973,,
51720,Norton city,VA,2016,10.05042121651017,,
51720,Norton city,VA,2017,10.432865296937447,,
51720,Norton city,VA,2018,10.272718806954995,,
51720,Norton city,VA,2019,10.599832239198943,,
51720,Norton city,VA,2020,,,
51720,Norton city,VA,2021,,,
51720,Norton city,VA,2022,13.6315001806203,,
51730,Petersburg city,VA,2010,,,
51730,Petersburg city,VA,2011,,,
51730,Petersburg city,VA,2012,11.044668644654392,,
51730,Petersburg city,VA,2013,10.720880331415161,,
51730,Petersburg city,VA,2014,10.845198937440564,,
51730,Petersburg city,VA,2015,11.055026234667995,,
51730,Petersburg city,VA,2016,11.185673295112666,,
51730,Petersburg city,VA,2017,11.524501496229675,,
51730,Petersburg city,VA,2018,11.66164086138545,,
51730,Petersburg city,VA,2019,12.056458043354928,,
51730,Petersburg city,VA,2020,12.179610359243737,,
51730,Petersburg city,VA,2021,12.13029958147936,,
51730,Petersburg city,VA,2022,13.40972176536102,,
51735,Poquoson city,VA,2010,,,
51735,Poquoson city,VA,2011,,,
51735,Poquoson city,VA,2012,11.044668644654392,,
51735,Poquoson city,VA,2013,10.720880331415161,,
51735,Poquoson city,VA,2014,10.845198937440564,,
51735,Poquoson city,VA,2015,11.055026234667995,,
51735,Poquoson city,VA,2016,11.185673295112666,,
51735,Poquoson city,VA,2017,11.524501496229675,,
51735,Poquoson city,VA,2018,11.66164086138545,,
51735,Poquoson city,VA,2019,12.056458043354928,,
51735,Poquoson city,VA,2020,12.179610359243737,,
51735,Poquoson city,VA,2021,12.13029958147936,,
51735,Poquoson city,VA,2022,13.40972176536102,,
51740,Portsmouth city,VA,2010,,,
51740,Portsmouth city,VA,2011,,,
51740,Portsmouth city,VA,2012,11.044668644654392,,
51740,Portsmouth city,VA,2013,10.720880331415161,,
51740,Portsmouth city,VA,2014,10.845198937440564,,
51740,Portsmouth city,VA,2015,11.055026234667995,,
51740,Portsmouth city,VA,2016,11.185673295112666,,
51740,Portsmouth city,VA,2017,11.524501496229675,,
51740,Portsmouth city,VA,2018,11.66164086138545,,
51740,Portsmouth city,VA,2019,12.056458043354928,,
51740,Portsmouth city,VA,2020,12.179610359243737,,
51740,Portsmouth city,VA,2021,12.13029958147936,,
51740,Portsmouth city,VA,2022,13.40972176536102,,
51750,Radford city,VA,2010,,,
51750,Radford city,VA,2011,,,
51750,Radford city,VA,2012,,,
51750,Radford city,VA,2013,,,
51750,Radford city,VA,2014,,,
51750,Radford city,VA,2015,12.110206979411283,,
51750,Radford city,VA,2016,12.173252065708535,,
51750,Radford city,VA,2017,12.31693858681063,,
51750,Radford city,VA,2018,12.119471568064332,,
51750,Radford city,VA,2019,12.3317525151457,,
51750,Radford city,VA,2020,,,
51750,Radford city,VA,2021,,,
51750,Radford city,VA,2022,,,
51760,Richmond city,VA,2010,10.241096733592041,,
51760,Richmond city,VA,2011,10.661661940071044,,
51760,Richmond city,VA,2012,11.059851188451322,,
51760,Richmond city,VA,2013,10.728778638680266,,
51760,Richmond city,VA,2014,10.853698444022267,,
51760,Richmond city,VA,2015,11.066442654426922,,
51760,Richmond city,VA,2016,11.194861465164715,,
51760,Richmond city,VA,2017,11.529785856034756,,
51760,Richmond city,VA,2018,11.67009889756758,,
51760,Richmond city,VA,2019,12.064830891442936,,
51760,Richmond city,VA,2020,12.187572169414784,,
51760,Richmond city,VA,2021,12.135914655461114,,
51760,Richmond city,VA,2022,13.413037297790764,,
51770,Roanoke city,VA,2010,10.378323964422657,,
51770,Roanoke city,VA,2011,9.442270350607705,,
51770,Roanoke city,VA,2012,10.77588789962009,,
51770,Roanoke city,VA,2013,11.008714642020417,,
51770,Roanoke city,VA,2014,11.338118274150727,,
51770,Roanoke city,VA,2015,11.260046126838704,,
51770,Roanoke city,VA,2016,11.375747632778316,,
51770,Roanoke city,VA,2017,11.462621529420185,,
51770,Roanoke city,VA,2018,11.207109711809006,,
51770,Roanoke city,VA,2019,11.007281215218068,,
51770,Roanoke city,VA,2020,10.824226751863051,,
51770,Roanoke city,VA,2021,11.154025222810333,,
51770,Roanoke city,VA,2022,13.017943805550779,,
51775,Salem city,VA,2010,9.462551503447507,,
51775,Salem city,VA,2011,10.137915258489647,,
51775,Salem city,VA,2012,10.935697134125425,,
51775,Salem city,VA,2013,11.408700753365444,,
51775,Salem city,VA,2014,11.483779282101436,,
51775,Salem city,VA,2015,11.76980778246601,,
51775,Salem city,VA,2016,11.631971892841458,,
51775,Salem city,VA,2017,11.65170630138783,,
51775,Salem city,VA,2018,11.5751602143687,,
51775,Salem city,VA,2019,11.604977515893937,,
