fips,county_name,state,year,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,wfh_rate
51117,"Mecklenburg County, Virginia",VA,2020,50224.0,17.0,23.1,49.13722793494427,3.4,48.5,4.643663334408255
51117,"Mecklenburg County, Virginia",VA,2021,46378.0,17.9,22.3,48.53112856023413,3.4,48.4,6.467621217051741
51117,"Mecklenburg County, Virginia",VA,2022,51265.0,18.8,21.5,48.563112696102735,3.6,48.6,6.591705369510307
51117,"Mecklenburg County, Virginia",VA,2023,51691.0,17.4,21.2,48.66546193088229,3.0,48.8,7.159372419488027
51153,"Prince William County, Virginia",VA,2010,91098.0,,37.5,1131.7172548738874,4.9,33.3,3.9214798036995093
51153,"Prince William County, Virginia",VA,2011,95531.0,,37.7,1167.582384804448,5.4,33.4,4.103708791208791
51153,"Prince William County, Virginia",VA,2012,96160.0,6.2,37.7,1205.0820865249243,5.7,33.5,3.8442502807758934
51153,"Prince William County, Virginia",VA,2013,98071.0,6.3,38.1,1242.8353258405518,6.4,33.5,3.9011001790989233
51153,"Prince William County, Virginia",VA,2014,98514.0,6.5,38.1,1278.9390793900782,5.8,33.7,3.8392099514344005
51153,"Prince William County, Virginia",VA,2015,98657.0,6.7,38.8,1304.2898561099578,5.4,34.0,3.828420223545758
51153,"Prince William County, Virginia",VA,2016,98546.0,7.0,39.5,1323.2574510225022,5.4,34.4,3.858544892727975
51153,"Prince William County, Virginia",VA,2017,101059.0,7.0,39.8,1344.533729448541,5.0,34.7,4.175913024031928
51153,"Prince William County, Virginia",VA,2018,103445.0,6.8,40.1,1362.3887417376573,4.7,34.9,4.219706086750174
51153,"Prince William County, Virginia",VA,2019,107132.0,6.6,41.1,1376.3303266757346,4.6,35.2,4.814063952952609
51153,"Prince William County, Virginia",VA,2020,107707.0,6.1,41.9,1392.4702317035342,5.0,35.4,7.997404325848037
51153,"Prince William County, Virginia",VA,2021,113831.0,5.8,42.7,1423.461474216718,4.9,35.7,11.73102589018947
51153,"Prince William County, Virginia",VA,2022,123193.0,6.0,43.7,1435.0645476889304,4.7,35.8,14.980108701742589
51153,"Prince William County, Virginia",VA,2023,128873.0,6.1,44.5,1445.537141766292,4.5,36.0,17.536783570601784
51173,"Smyth County, Virginia",VA,2010,34864.0,,14.6,71.73267765373029,6.7,42.3,1.5425994778894074
51173,"Smyth County, Virginia",VA,2011,34533.0,,14.3,71.47793726741095,7.0,43.1,1.695851080612084
51173,"Smyth County, Virginia",VA,2012,34394.0,20.2,14.3,71.11244019138756,7.5,43.3,1.6424510423246999
51173,"Smyth County, Virginia",VA,2013,37239.0,18.4,15.0,70.83776360092149,8.1,43.6,1.510597302504817
51173,"Smyth County, Virginia",VA,2014,37880.0,19.3,14.9,70.60960482013114,7.6,43.9,2.122221361629618
51173,"Smyth County, Virginia",VA,2015,37983.0,18.7,15.0,70.2950558213716,6.4,44.3,2.4363999692567826
51173,"Smyth County, Virginia",VA,2016,38906.0,17.7,14.8,69.80551125287967,7.3,44.3,2.3958746529155097
51173,"Smyth County, Virginia",VA,2017,40544.0,17.4,14.5,69.32925748715222,6.3,44.6,3.043995243757432
51173,"Smyth County, Virginia",VA,2018,40425.0,19.2,14.3,68.79984051036682,5.8,44.9,3.1143552311435525
51173,"Smyth County, Virginia",VA,2019,40932.0,18.9,14.6,68.15302144249513,5.7,45.0,3.1738200953790496
51173,"Smyth County, Virginia",VA,2020,41088.0,18.7,14.9,67.64797093744463,5.5,45.4,3.73387644263408
51173,"Smyth County, Virginia",VA,2021,42588.0,18.9,16.0,66.36540847067162,3.8,45.2,4.702246721790695
51173,"Smyth County, Virginia",VA,2022,45061.0,18.8,17.5,66.00877192982456,3.3,46.2,5.200034267112139
51173,"Smyth County, Virginia",VA,2023,46859.0,16.5,18.1,65.5347332978912,3.0,46.2,6.121403568684368
51510,"Alexandria city, Virginia",VA,2010,80847.0,,60.4,8948.577167726817,3.9,35.7,3.6138837935059676
51510,"Alexandria city, Virginia",VA,2011,82899.0,,60.1,9170.940743220623,4.5,35.6,4.336033855901986
51510,"Alexandria city, Virginia",VA,2012,83996.0,8.0,60.5,9396.518245731502,5.1,35.7,4.749527680769451
51510,"Alexandria city, Virginia",VA,2013,85706.0,8.4,61.4,9620.622698359557,5.0,35.7,5.187729347534234
51510,"Alexandria city, Virginia",VA,2014,87319.0,8.7,61.5,9803.950451958486,4.7,35.8,5.377868923989877
51510,"Alexandria city, Virginia",VA,2015,89134.0,8.3,61.4,9997.65651155005,4.5,36.0,4.973428897006358
51510,"Alexandria city, Virginia",VA,2016,89200.0,9.8,62.1,10142.149313692667,4.0,36.2,5.028063115535317
51510,"Alexandria city, Virginia",VA,2017,93370.0,10.5,61.8,10358.888516906594,3.9,36.4,5.184631825774789
51510,"Alexandria city, Virginia",VA,2018,96733.0,10.6,62.1,10479.07599598259,3.3,36.5,5.356265356265356
51510,"Alexandria city, Virginia",VA,2019,100939.0,10.3,63.1,10553.264144626715,3.0,36.8,5.559780569667103
51510,"Alexandria city, Virginia",VA,2020,102227.0,9.4,65.1,10599.866086374288,3.3,36.8,10.90493396207157
51510,"Alexandria city, Virginia",VA,2021,105450.0,9.6,65.2,10591.56344158018,3.2,37.1,16.722852907130235
51510,"Alexandria city, Virginia",VA,2022,113179.0,8.8,66.0,10551.991965182457,3.2,37.4,22.10600504591373
51510,"Alexandria city, Virginia",VA,2023,113638.0,8.4,65.8,10498.024774020756,3.4,37.5,25.211221392830776
51550,"Chesapeake city, Virginia",VA,2010,67855.0,,27.9,647.8478738742997,4.9,36.5,3.017939369815178
51550,"Chesapeake city, Virginia",VA,2011,70115.0,,28.1,652.4836315503344,6.0,36.7,2.855790757357893
51550,"Chesapeake city, Virginia",VA,2012,70244.0,8.3,28.4,659.5628383009904,6.6,36.7,2.8947202251549293
51550,"Chesapeake city, Virginia",VA,2013,69743.0,8.5,29.3,666.5474980499681,7.5,36.6,2.8894449416449013
51550,"Chesapeake city, Virginia",VA,2014,70176.0,9.1,29.4,674.1437587160517,7.6,36.6,2.873594635470763
51550,"Chesapeake city, Virginia",VA,2015,68620.0,9.7,29.6,681.332285437398,7.5,36.5,3.2118424263237326
51550,"Chesapeake city, Virginia",VA,2016,69978.0,9.5,30.4,688.9935471671354,6.3,36.7,3.5697143161899345
51550,"Chesapeake city, Virginia",VA,2017,72214.0,9.6,31.5,695.5409270333514,5.8,36.6,3.6702094872449655
51550,"Chesapeake city, Virginia",VA,2018,75790.0,9.0,32.5,702.6614980972415,5.1,36.7,3.9634963885645083
51550,"Chesapeake city, Virginia",VA,2019,78640.0,8.6,33.2,709.0493298981256,4.7,36.9,4.105539178720779
51550,"Chesapeake city, Virginia",VA,2020,81261.0,7.5,34.6,716.923322381639,5.2,37.0,5.681471177009466
51550,"Chesapeake city, Virginia",VA,2021,85563.0,8.0,35.5,730.2928593376982,5.1,37.1,7.846936503879356
51550,"Chesapeake city, Virginia",VA,2022,92703.0,7.6,35.8,736.8077386720873,5.0,37.4,9.842965841023151
51550,"Chesapeake city, Virginia",VA,2023,94189.0,8.7,36.4,742.0550972652279,4.9,37.7,11.493099121706399
51680,"Lynchburg city, Virginia",VA,2010,37058.0,,28.3,1505.3495589676577,9.9,31.6,3.073603902194985
51680,"Lynchburg city, Virginia",VA,2011,37733.0,,30.1,1528.2791571381902,10.4,31.0,2.9739200545787203
51680,"Lynchburg city, Virginia",VA,2012,37774.0,24.3,30.7,1544.7770336491344,10.6,30.3,2.9290390641968416
51680,"Lynchburg city, Virginia",VA,2013,38138.0,24.7,31.2,1561.3157464880758,11.7,29.5,3.1101969583644977
51680,"Lynchburg city, Virginia",VA,2014,39391.0,24.6,32.3,1584.9803985625613,9.6,29.0,3.2731685120582434
51680,"Lynchburg city, Virginia",VA,2015,39589.0,24.8,33.1,1595.842861809866,8.0,28.7,3.0523212530895445
51680,"Lynchburg city, Virginia",VA,2016,40728.0,24.3,33.3,1608.032505717086,7.2,28.6,2.858138724294179
51680,"Lynchburg city, Virginia",VA,2017,41971.0,22.3,33.6,1617.874060764456,7.4,28.3,3.6884419214477133
51680,"Lynchburg city, Virginia",VA,2018,43374.0,21.8,34.8,1636.1278993792878,6.2,28.2,3.8014030684994013
51680,"Lynchburg city, Virginia",VA,2019,46409.0,19.5,35.6,1645.0710552107155,5.8,28.3,4.474686379928316
51680,"Lynchburg city, Virginia",VA,2020,49201.0,17.1,36.0,1653.2587389741914,6.3,28.5,5.263591433278418
51680,"Lynchburg city, Virginia",VA,2021,54015.0,17.6,38.3,1612.483665468801,6.1,28.6,8.065051443743776
51680,"Lynchburg city, Virginia",VA,2022,56243.0,17.5,38.0,1616.4243711205488,5.4,28.4,9.667749188108917
51680,"Lynchburg city, Virginia",VA,2023,59808.0,17.4,38.5,1618.2415877164326,5.0,28.4,11.524659934907787
51700,"Newport News city, Virginia",VA,2010,49562.0,,23.5,2635.5216048935335,7.9,32.0,2.597244777339564
51700,"Newport News city, Virginia",VA,2011,50942.0,,23.5,2623.737117511487,8.8,32.2,2.609562422301119
51700,"Newport News city, Virginia",VA,2012,50744.0,14.5,23.9,2621.1569960428474,9.2,32.3,2.5393996770061813
51700,"Newport News city, Virginia",VA,2013,51027.0,15.2,23.9,2623.969038542376,9.8,32.5,2.34169275454042
51700,"Newport News city, Virginia",VA,2014,51000.0,15.2,24.1,2628.8538752554755,9.6,32.7,2.454578406053192
51700,"Newport News city, Virginia",VA,2015,50077.0,15.7,24.0,2628.2885677426834,9.1,32.8,2.465990263433277
51700,"Newport News city, Virginia",VA,2016,50089.0,16.1,24.7,2632.3906709765324,8.3,32.9,2.1461223471228124
51700,"Newport News city, Virginia",VA,2017,51082.0,16.4,24.8,2620.3452724347358,7.5,33.2,2.0893849637473982
51700,"Newport News city, Virginia",VA,2018,51884.0,15.5,25.5,2611.2133818434822,6.7,33.3,2.752220450922341
51700,"Newport News city, Virginia",VA,2019,53215.0,15.3,26.3,2604.371711432257,6.2,33.5,3.27831531018782
51700,"Newport News city, Virginia",VA,2020,54511.0,14.8,28.0,2603.052660569076,5.7,33.8,4.4350828574940495
51700,"Newport News city, Virginia",VA,2021,57463.0,15.8,28.1,2682.5870790995664,5.7,33.9,6.411134670798673
51700,"Newport News city, Virginia",VA,2022,63355.0,14.7,28.7,2683.297337256664,5.6,34.1,7.47652391032948
51700,"Newport News city, Virginia",VA,2023,66718.0,15.1,29.1,2678.311035092551,5.9,34.2,9.311869377749568
51710,"Norfolk city, Virginia",VA,2010,42677.0,,23.7,4545.152510558423,9.6,29.5,7.824384926042467
51710,"Norfolk city, Virginia",VA,2011,43914.0,,24.7,4541.398404504927,10.4,29.6,8.617480431442994
51710,"Norfolk city, Virginia",VA,2012,44164.0,18.2,25.4,4562.2900046926325,11.6,29.6,8.664019552913855
51710,"Norfolk city, Virginia",VA,2013,44747.0,19.2,25.3,4581.698732989207,11.9,29.8,7.671283981054954
51710,"Norfolk city, Virginia",VA,2014,44150.0,20.5,25.6,4593.993430314406,11.6,29.9,6.896467004078423
51710,"Norfolk city, Virginia",VA,2015,44480.0,21.0,26.1,4607.2641952135145,10.9,30.0,6.12561029018183
51710,"Norfolk city, Virginia",VA,2016,45268.0,21.0,26.6,4612.36977944627,9.7,30.2,4.259113474607586
51710,"Norfolk city, Virginia",VA,2017,47137.0,21.0,27.3,4612.895354293759,8.5,30.4,3.0077622217484343
51710,"Norfolk city, Virginia",VA,2018,49146.0,19.7,28.0,4609.8920694509625,8.2,30.5,2.844402722365642
51710,"Norfolk city, Virginia",VA,2019,51590.0,18.7,28.8,4591.290473955889,7.6,30.7,2.920987406475126
51710,"Norfolk city, Virginia",VA,2020,53026.0,17.8,30.0,4585.640544345378,8.0,30.8,4.553322911503413
51710,"Norfolk city, Virginia",VA,2021,56244.0,17.4,31.8,4477.822618488973,7.1,30.9,6.147312726260095
51710,"Norfolk city, Virginia",VA,2022,60998.0,16.9,32.2,4448.108869075551,6.7,32.2,7.294108267559595
51710,"Norfolk city, Virginia",VA,2023,64017.0,17.3,32.7,4411.76912247771,6.1,32.4,8.602734474827498
51730,"Petersburg city, Virginia",VA,2010,36449.0,,15.2,1421.786971830986,14.2,39.6,2.5456473975301157
51730,"Petersburg city, Virginia",VA,2011,36289.0,,13.9,1423.2834507042255,14.0,39.4,2.430635175418482
51730,"Petersburg city, Virginia",VA,2012,35126.0,24.9,14.3,1418.3978873239437,16.6,39.8,2.5624070094230453
51730,"Petersburg city, Virginia",VA,2013,34424.0,26.7,14.9,1422.799295774648,16.6,39.5,2.3634410379307496
51730,"Petersburg city, Virginia",VA,2014,33927.0,27.5,14.9,1427.7728873239437,15.1,39.3,1.987404923529893
51730,"Petersburg city, Virginia",VA,2015,31798.0,28.0,15.9,1413.8644366197184,13.0,39.5,2.5625145157544322
51730,"Petersburg city, Virginia",VA,2016,32169.0,29.4,16.6,1408.318661971831,13.7,38.8,2.8472222222222223
51730,"Petersburg city, Virginia",VA,2017,33939.0,27.6,17.5,1410.0792253521126,12.2,38.3,2.7993779160186625
51730,"Petersburg city, Virginia",VA,2018,36135.0,25.8,18.0,1400.8362676056338,11.3,38.7,2.8748044983987486
51730,"Petersburg city, Virginia",VA,2019,38679.0,24.1,19.8,1380.3697183098593,11.7,38.1,2.306525037936267
51730,"Petersburg city, Virginia",VA,2020,43029.0,22.6,20.3,1355.2376760563382,12.6,37.2,4.735565994847704
51730,"Petersburg city, Virginia",VA,2021,44890.0,21.3,22.0,1462.5440140845071,12.2,37.2,5.635676281153739
51730,"Petersburg city, Virginia",VA,2022,46930.0,22.2,21.8,1463.9524647887324,11.3,36.6,7.179809843400448
51730,"Petersburg city, Virginia",VA,2023,50741.0,21.1,25.0,1468.5299295774648,11.4,35.8,7.480647431386347
51760,"Richmond city, Virginia",VA,2010,38266.0,,32.6,3368.0100125156446,10.5,32.6,3.3526221000245107
51760,"Richmond city, Virginia",VA,2011,39201.0,,32.9,3390.32123487693,11.0,32.4,3.550803725641868
51760,"Richmond city, Virginia",VA,2012,39445.0,26.7,33.8,3426.750104297038,11.0,32.2,3.9751630970611065
51760,"Richmond city, Virginia",VA,2013,40496.0,25.6,34.8,3468.969545264915,11.3,32.6,4.112089103954614
51760,"Richmond city, Virginia",VA,2014,41331.0,25.5,35.4,3522.119315811431,10.7,32.6,4.117819608953805
51760,"Richmond city, Virginia",VA,2015,40758.0,25.5,36.0,3566.7083854818525,10.0,32.9,4.232960125712041
51760,"Richmond city, Virginia",VA,2016,41187.0,25.4,36.7,3617.4050896954527,9.1,33.2,3.850680854728663
51760,"Richmond city, Virginia",VA,2017,42356.0,25.2,37.5,3686.141009595328,8.8,33.5,4.219500098258485
51760,"Richmond city, Virginia",VA,2018,45117.0,24.5,38.5,3734.451397580309,7.6,33.8,4.088629293378198
51760,"Richmond city, Virginia",VA,2019,47250.0,23.2,39.6,3781.7605340008345,6.5,34.0,4.589066761945429
51760,"Richmond city, Virginia",VA,2020,51421.0,20.9,41.2,3825.3316645807263,6.3,34.1,7.729247268037739
51760,"Richmond city, Virginia",VA,2021,54795.0,19.8,43.1,3765.974134334585,6.0,34.4,11.46973182678676
51760,"Richmond city, Virginia",VA,2022,59606.0,19.5,44.1,3790.921985815603,6.1,34.5,14.272950450074317
